1, 57.63488526925338
2, 56.815490845367165
3, 56.179889640333045
4, 55.32395502854075
5, 55.21340416963982
6, 54.971810957981
7, 54.25200457125985
8, 53.455589043616385
9, 53.42059527934896
10, 52.64541765434101
15, 50.87848268177816
20, 49.82549548173104
25, 47.723788617418045
30, 46.299676024784446
35, 44.21583426782763
40, 42.389149555045336
45, 41.1027979582899
50, 40.72566758200533
55, 40.055461550205614
60, 38.58341612662103
65, 38.212825072218884
70, 36.84616669342959
75, 35.796647887756194
80, 35.18238195460904
85, 34.489708609960736
90, 33.91047035946273
95, 33.09712978492244
100, 32.58588651548397
150, 27.378458685616327
200, 23.647410006171924
250, 21.599537032075478
300, 19.395360269920225
350, 17.37987341726055
400, 15.91477301126221
450, 15.143315356948754
500, 14.857321427498297
550, 13.625710990623572
600, 12.781236246936366
650, 12.476377679438851
700, 12.108674576517448
750, 11.924764148611073
800, 11.590513362228611
850, 10.830512453249845
900, 10.795369377654477
950, 10.476640682967036
1000, 10.028958071504736
1250, 9.585405573057407
1500, 8.501764522732913
1750, 8.3773504164503
2000, 7.738216848861241
2250, 7.57099729229908
2500, 6.998571282769077
2750, 7.037044834303672
3000, 6.791170738539858
3250, 6.432728814430156
3500, 5.993329625508679
3750, 6.232174580353154
4000, 5.846366392897386
4250, 5.74108003776293
4500, 5.699122739510003
4750, 5.617828762075256
5000, 5.690342696182718
5250, 5.504543577809154
5500, 5.61426753904728
5750, 5.761944116355173
6000, 5.547972602672079
6250, 5.486346689738081
6500, 5.366563145999495
6750, 5.468089245796926
7000, 5.316013544000805
7250, 5.3516352641038605
7500, 5.253570214625479
7750, 5.2668776329054765
8000, 5.416641025580336
8250, 5.349766350038102
8500, 5.140038910358559
8750, 5.143928459844674
9000, 5.124451190127583
9250, 5.128352561983234
9500, 5.201922721455981
9750, 5.1536394906900505
10000, 5.3065996645686395
11000, 5.403702434442518
12000, 5.562373594069352
13000, 5.159457335805772
14000, 5.0039984012787215
15000, 4.684015371452148
16000, 4.737087712930805
17000, 4.626013402488151
18000, 4.381780460041329
19000, 3.9522145690739006
20000, 3.9319206502675
21000, 3.9344631145812006
22000, 3.867815921162743
23000, 3.7709415269929605
24000, 3.5327043465311387
25000, 3.3852621759621515
26000, 3.2984845004941286
27000, 3.2649655434629015
28000, 3.1622776601683795
29000, 3.295451410656816
30000, 3.2062439083762793
31000, 3.334666400106613
32000, 3.234192325759246
33000, 3.3674916480965473
34000, 3.1144823004794873
35000, 3.184336665618132
36000, 3.026549190084311
37000, 3.120897306865447
38000, 3.082207001484488
39000, 3.1080540535840107
40000, 3.0919249667480613
41000, 3.1240998703626617
42000, 2.939387691339814
43000, 2.898275349237888
44000, 2.7712812921102037
45000, 2.949576240750525
46000, 2.7712812921102037
47000, 2.760434748368452
48000, 2.716615541441225
49000, 2.596150997149434
50000, 2.701851217221259
51000, 2.6229754097208002
52000, 2.749545416973504
53000, 2.6038433132583076
54000, 2.3916521486202797
55000, 2.4819347291981715
56000, 2.4657656011875906
57000, 2.4738633753705965
58000, 2.4166091947189146
59000, 2.244994432064365
60000, 2.195449840010015
61000, 2.258317958127243
62000, 2.130727575266252
63000, 2.181742422927143
64000, 2.2
65000, 2.1587033144922905
66000, 2.1118712081942874
67000, 2.1354156504062622
68000, 2.130727575266252
69000, 2.1400934559032696
70000, 2.083266665599966
71000, 2.149418526020468
72000, 2.2671568097509267
73000, 2.039607805437114
74000, 2.2671568097509267
75000, 2.209072203437452
76000, 2.1118712081942874
77000, 2.2
78000, 2.240535650240808
79000, 2.1540659228538015
80000, 2.039607805437114
81000, 2.181742422927143
82000, 2.078460969082653
83000, 2.2045407685048604
84000, 2.2671568097509267
85000, 2.1400934559032696
86000, 2.1400934559032696
87000, 2.0639767440550294
88000, 2.0445048300260873
89000, 2.083266665599966
90000, 2.0639767440550294
91000, 2.1213203435596424
92000, 2.0591260281974
93000, 2.078460969082653
94000, 2.04939015319192
95000, 2.222611077089287
96000, 2.227105745132009
97000, 2.186321110907545
98000, 2.2135943621178655
99000, 1.944222209522358
100000, 2.06881608655772
