4,1.4142135623730951
8,3.7416573867739418
10,4.4935755906855945
20,10.72273920113298
30,19.395879992098674
40,25.206760617426735
50,32.88234404209232
60,40.88351427914621
70,53.647094678304946
80,60.109325422484474
90,72.99090173663076
100,83.66687158163033
110,98.96989614358006
120,107.16286888779166
4,1.4142135623730951
8,3.7416573867739418
10,4.4935755906855945
20,10.72273920113298
30,19.395879992098674
40,25.206760617426735
50,32.88234404209232
60,40.88351427914621
70,53.647094678304946
80,60.109325422484474
90,72.99090173663076
100,83.66687158163033
110,98.96989614358006
120,107.16286888779166
